item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
2287,一种与乳腺癌相关的SNP标记及其应用,CN106636351B,2019.07.12,2.01611E+12,2016.11.11,深圳大学,付利;??何劲松;??谭斌斌,518060广东省深圳市南山区南海大道3688号,C12N15/11(2006.01)I;??C12Q1/6886(2018.01)I
2288,一种不锈钢表面钝化处理液及钝化处理方法,CN106637353B,2019.07.12,2.01611E+12,2016.11.17,中国船舶重工集团公司第七二五研究所,林志峰;??李相波;??许立坤,266000山东省青岛市市南区金湖路12号甲,C25D11/34(2006.01)I
2289,一种涤纶基智能调温纤维及其制造方法,CN106637478B,2019.07.12,201610913949X,2016.10.20,上海星松化纤股份有限公司,黄永华,201502上海市金山区枫泾镇亭枫公路6468号1-12幢,D01F6/92(2006.01)I;
2290,一种自落自锁式压盖及处理装置,CN106637772B,2019.07.12,2.01611E+12,2016.11.30,绍兴金渔纺织新技术有限公司,金国周;,312085浙江省绍兴市绍兴袍江工业区马山镇海塘工业区,D06B23/00(2006.01)I;??D06B23/14(2006.01)I
2291,武器装备专用高性能织物及其制备方法,CN106637997B,2019.07.12,2.01611E+12,2016.12.30,迦南（福建）新材料科技有限公司,韩庆华;,362200福建省泉州市晋江市永和镇坂头工业区,D06M15/643(2006.01)I;
2292,一种卫生、文化、医疗用纸纸浆的制造方法,CN106638085B,2019.07.12,2.01611E+12,2016.12.27,上海馨星环保科技有限公司,程艳青,201707上海市青浦区外青松公路4626号1幢,D21C3/02(2006.01)I;
2293,一种可移动的复杂地形应急车道装置及方法,CN106638218B,2019.07.12,2.01611E+12,2016.12.16,山东大学,薛翊国;,250061山东省济南市经十路17923号,E01C9/00(2006.01)I;??E01C9/08(2006.01)I
2294,一种内嵌钢筋的FRP格栅拱-纤维混凝土复合式支护结构,CN106640143B,2019.07.12,2.0171E+12,2017.01.22,北京工业大学,马国伟;??李鹏飞;??李之建,100124北京市朝阳区平乐园100号,E21D11/10(2006.01)I
2295,一种缩短三效催化转化器起燃时间的装置及控制方法,CN106640398B,2019.07.12,201611223343X,2016.12.26,天津大学,刘海峰;,300072天津市南开区卫津路92号,F02D45/00(2006.01)I;
2296,一种LED灯灯具,CN106641791B,2019.07.12,2.0171E+12,2017.02.28,宁波市佳通光电科技有限公司,黄敏勇,315300浙江省宁波市慈溪滨海经济开发区秦渡路111号,F21K9/27(2016.01)I;
2297,空调,CN106642368B,2019.07.12,2.0161E+12,2016.04.12,朴钟根,朴钟根,韩国京畿道安阳市,F24F1/0323(2019.01)I;
2298,空调器控制方法和系统,CN106642581B,2019.07.12,2.01611E+12,2016.12.26,TCL空调器（中山）有限公司,孙建平;,528427广东省中山市南头镇南头大道,F24F11/64(2018.01)I;
2299,一种喷液电磁阀的控制方法、装置及空调,CN106642856B,2019.07.12,2.01611E+12,2016.12.16,珠海格力电器股份有限公司,孙思;,519070广东省珠海市前山金鸡西路珠海格力电器股份有限公司,F25B49/02(2006.01)I
2300,一种基于在轨基准星的辐射定标方法,CN106643796B,2019.07.12,2.01611E+12,2016.12.02,北京空间机电研究所,陈轩;,100076北京市丰台区南大红门路1号9201信箱5分箱,G01C25/00(2006.01)I
2301,一种用于化工厂装置的自动泄漏监测与修复系统,CN106644284B,2019.07.12,2.01611E+12,2016.12.16,北京伟瑞迪科技有限公司,李兴华,100094北京市海淀区北清路103号超然时代1号楼B座2层212（带电梯）,G01M3/02(2006.01)I;
2302,一种投放式自主表层沉积物取样装置,CN106644583B,2019.07.12,2.01611E+12,2016.12.18,浙江大学,陈家旺;,310058浙江省杭州市西湖区余杭塘路866号,G01N1/10(2006.01)I;??G05B19/042(2006.01)I
2303,一种干涉型傅立叶变换光谱仪摆臂运动控制系统,CN106644938B,2019.07.12,2.01611E+12,2016.11.29,北京空间机电研究所,康建兵;,100076北京市丰台区南大红门路1号9201信箱5分箱,G01N21/01(2006.01)I;??G01N21/25(2006.01)I
2304,用于矫正干蚀刻机台的扫描传感器的检测治具及方法,CN106645211B,2019.07.12,2.01611E+12,2016.12.28,武汉华星光电技术有限公司,冯文杰,430070湖北省武汉市东湖开发区高新大道666号生物城C5栋,G01N21/958(2006.01)I
2305,检测食品中日落黄的电化学方法,CN106645325B,2019.07.12,2.01611E+12,2016.12.26,广西壮族自治区农业科学院农产品质量安全与检测技术研究所,牙禹;,530007广西壮族自治区南宁市西乡塘区大学东路174号,G01N27/26(2006.01)I;??G01N27/30(2006.01)I
2306,一种薄壁CFRP管件内部质量超声相控阵在线测试方法,CN106645416B,2019.07.12,2.01611E+12,2016.11.29,北京卫星制造厂,徐丽霞;,100190北京市海淀区知春路63号,G01N29/06(2006.01)I;
2307,金属构件中夹杂缺陷检测方法,CN106645435B,2019.07.12,2.01611E+12,2016.12.09,北京工业大学,焦敬品;??张强,100124北京市朝阳区平乐园100号,G01N29/44(2006.01)I
2308,一种测定水质、土壤或城市污泥中挥发酚和氰化物的方法,CN106645555B,2019.07.12,2.01611E+12,2016.12.05,河南广电计量检测有限公司;,花建丽;,450001河南省郑州市高新区长椿路11号12幢1单元1层1号,G01N31/16(2006.01)I
2309,危化品毒害试剂检漏方法,CN106645593B,2019.07.12,2.0171E+12,2017.01.24,浙江农林大学,郑豪男;,311300浙江省杭州市临安区锦城镇环城北路88号,G01N33/00(2006.01)I;
2310,一种建筑3D打印材料建造性能的测试装置及测试方法,CN106645661B,2019.07.12,2.01611E+12,2016.12.27,中建商品混凝土有限公司;??中国建筑股份有限公司,林家超;,430000湖北省武汉市江夏区佛祖岭一路19号11号楼,G01N33/38(2006.01)I
2311,飞机刹车系统的轮速采集系统及轮速采集方法,CN106645776B,2019.07.12,2.01611E+12,2016.12.08,湖北文理学院,吴华伟;,441053湖北省襄樊市隆中路296号,G01P3/00(2006.01)I
2312,换流阀光耦合模块发射回路可靠性测试平台及测试方法,CN106646005B,2019.07.12,2.01511E+12,2015.10.29,全球能源互联网研究院;,林志光;,102209北京市昌平区未来科技城北区国网智能电网研究院院内,G01R31/00(2006.01)I;??G08C25/00(2006.01)I
2313,一种适用于冗余磁保持供配电线路的遍历检测方法,CN106646078B,2019.07.12,2.01611E+12,2016.11.21,北京航天自动控制研究所;,韩峰;,100854北京市海淀区北京142信箱402分箱,G01R31/02(2006.01)I
2314,基于测量波阻抗的高压直流输电线路区内外故障识别方法,CN106646140B,2019.07.12,2.0171E+12,2017.01.25,国网四川省电力公司电力科学研究院;,李小鹏;,610000四川省成都市青羊区青华路24号25栋1-7号,G01R31/08(2006.01)I;??G01R27/08(2006.01)I
2315,一种基于光波导单侧耦合微腔阵列的全光开关,CN106646756B,2019.07.12,2.0171E+12,2017.02.28,宁夏大学,杨斌;??李鹤龄,750021宁夏回族自治区银川市西夏区贺兰山西路489号,G02B6/28(2006.01)I
2316,提高液晶显示面板对比度的方法及平行电场产生装置,CN106647046B,2019.07.12,2.0171E+12,2017.03.06,南京中电熊猫平板显示科技有限公司;,黄善兴,210038江苏省南京市南京经济技术开发区恒谊路9号,G02F1/1337(2006.01)I
2317,针对空间密频结构的稳定自适应模糊主动振动控制方法,CN106647270B,2019.07.12,2.01611E+12,2016.12.21,北京控制工程研究所,刘潇翔;,100080北京市海淀区北京2729信箱,G05B13/04(2006.01)I
2318,一种计算机领域中人机交互下的虚拟打字控制系统,CN106648138B,2019.07.12,2.01611E+12,2016.12.14,日照京华电商管理服务有限公司,张琦,276800山东省日照市学苑路与学海路交叉路口南300米路西,G06F3/023(2006.01)I;??G06F3/038(2013.01)I
2319,一种二级箱间段结构优化设计与强度分析方法,CN106650045B,2019.07.12,2.01611E+12,2016.12.05,大连理工大学;??北京宇航系统工程研究所,王博;,116024辽宁省大连市甘井子区凌工路2号,G06F17/50(2006.01)I
2320,应用程序的权限配置方法、装置及移动终端,CN106650402B,2019.07.12,2.01611E+12,2016.10.10,OPPO广东移动通信有限公司,乔家栋;??林志泳;??付亮晶,523860广东省东莞市长安镇乌沙海滨路18号,G06F21/44(2013.01)I;??G06F21/51(2013.01)I
2321,一种根据允许集对字符串OCR识别结果检错与纠错的方法,CN106650715B,2019.07.12,2.01611E+12,2016.10.26,西安电子科技大学,史晨旭;,710065陕西省西安市雁塔区太白南路2号,G06K9/20(2006.01)I;??G06F16/9032(2019.01)I
2322,视网膜血管图像的分割方法,CN106651846B,2019.07.12,2.01611E+12,2016.12.20,中南大学湘雅医院,江海波;,410008湖南省长沙市开福区湘雅路87号,G06T7/00(2017.01)I;
2323,一种空间面阵相机亚像元点扩散函数测量装置及方法,CN106651928B,2019.07.12,2.01611E+12,2016.12.07,北京空间机电研究所;??民政部国家减灾中心,刘薇;,100076北京市丰台区南大红门路1号9201信箱5分箱,G06T7/37(2017.01)I;??G06T9/00(2006.01)I
2324,动态密码能离线开锁的方法及系统、移动终端、服务器,CN106652117B,2019.07.12,201610898661X,2016.10.14,张智;??曹伟,张智;??曹伟,100044北京市西城区车公庄中里9号楼2单元103,G07C9/00(2006.01)I
2325,一种调度时刻表生成方法及装置,CN106652530B,2019.07.12,2.01611E+12,2016.11.02,北京瑞华赢科技发展有限公司,俞忠东;,100020北京市朝阳区酒仙桥北路甲10号院电子城IT产业园204号楼,G08G1/123(2006.01)I
2326,一种多步骤干法刻蚀机台颗粒监测的方法,CN106653654B,2019.07.12,201611027701X,2016.11.01,上海华力微电子有限公司,江旻;,201210上海市浦东新区张江高科技园区高斯路568号,H01L21/67(2006.01)I
2327,一种用于电梯呼梯面板的保护电路,CN106655130B,2019.07.12,2.01611E+12,2016.10.19,江苏伯爵电梯股份有限公司,任无;??史晓莉,215234江苏省苏州市吴江区七都镇港东开发区,H02H9/02(2006.01)I;
2328,用于调节时钟信号中的占空比的装置和方法,CN106656122B,2019.07.12,2.01611E+12,2016.10.19,三星电子株式会社,刘宗耀,韩国京畿道水原市,H03K5/156(2006.01)I
2329,一种轨到轨的自适应快速响应缓冲器电路,CN106656161B,2019.07.12,2.01611E+12,2016.12.08,中国电子科技集团公司第五十八研究所,李现坤;,214035江苏省无锡市滨湖区惠河路5号,H03K19/0185(2006.01)I
2330,一种空间光通信方法及空间光通信系统,CN106656330B,2019.07.12,2.01611E+12,2017.01.21,航天恒星科技有限公司,席超;,100086北京市海淀区知春路82号院,H04B10/118(2013.01)I;??H04B7/185(2006.01)I
2331,一种基于压缩感知的移动OFDM系统信道估计方法,CN106656874B,2019.07.12,2.0171E+12,2017.01.10,河海大学,谭国平;,211100江苏省南京市江宁区佛城西路8号,H04L25/02(2006.01)I;??H04L27/26(2006.01)I
2332,一种基于NGINX+LUA的安全加速中间件实现方法及装置,CN106657258B,2019.07.12,2.01611E+12,2016.11.04,成都视达科信息技术有限公司,陈朱尧;??帅富元,610000四川省成都市高新区世纪城南路599号6栋16层1601-1604号,H04L29/08(2006.01)I;
2333,一种检测用户状态事件的方法及装置,CN106657682B,2019.07.12,2.01511E+12,2015.10.31,华为技术有限公司,梅明丽;??刘帅东,518129广东省深圳市龙岗区坂田华为总部办公楼,H04M3/22(2006.01)I;??H04M3/24(2006.01)I
2334,一种转轮式多光谱相机自动曝光调节系统及调节方法,CN106657802B,2019.07.12,2.01611E+12,2016.12.19,北京空间机电研究所,张跃东;,100076北京市丰台区南大红门路1号9201信箱5分箱,H04N5/235(2006.01)I
2335,一种基于上下文预测的移动服务质量保持方法,CN106658559B,2019.07.12,2.01611E+12,2016.11.10,中国电子科技集团公司第二十八研究所,黄松华;,210003江苏省南京市白下区苜蓿园东街1号,H04W24/02(2009.01)I;
2336,一种适用于不同子载波间隔的多载波资源分配方法,CN106658734B,2019.07.12,201710001566X,2017.01.03,东南大学,盛彬;,210096江苏省南京市四牌楼二号,H04W72/04(2009.01)I;??H04W72/12(2009.01)I
2337,全自动钢片贴合方法,CN106659111B,2019.07.12,2.01611E+12,2016.11.28,东莞市高贝瑞自动化科技有限公司,贺佐花;,523125广东省东莞市东城街道同沙广汇工业区5号楼A区第二层,H05K13/04(2006.01)I
2338,机械工作系统,CN106660186B,2019.07.12,201480081220X,2014.08.20,株式会社富士,浅川和哉;??水田贤治;??铃山惠史,日本爱知县知立市,B23Q37/00(2006.01)I;
2339,包装层压件、其制造方法以及由该包装层压件生产的包装容器,CN106660315B,2019.07.12,2.0158E+12,2015.08.13,利乐拉瓦尔集团及财务有限公司,尼尔斯·托夫特;,瑞士普利,B32B7/12(2006.01)I;
2340,制动装置系统,CN106660531B,2019.07.12,2.0158E+12,2015.08.28,NTN株式会社,增田唯,日本大阪府,B60T8/00(2006.01)I;
2341,一种用于有效地排空具有液体产品的系统的方法,CN106660650B,2019.07.12,2.0158E+12,2015.06.29,利乐拉瓦尔集团及财务有限公司,戈兰·安德松;??博·奥尔森,瑞士普利,B65B55/10(2006.01)I;??A61L2/00(2006.01)I
2342,多点触摸并行分配的系统和方法,CN106660777B,2019.07.12,2.0158E+12,2015.05.26,康富公司,赫克托·阿布拉什;,美国明尼苏达州,B67D7/74(2006.01)I;??G07F13/06(2006.01)I
2343,带填塞材料的座椅表皮构造及带填塞材料的座椅表皮的制造方法,CN106660779B,2019.07.12,2.0158E+12,2015.05.11,株式会社泰极爱思,石井厚;??水野信一,日本东京都,B68G7/05(2006.01)I;??B60N2/58(2006.01)I
2344,多孔质碳材料和多孔质碳材料的制造方法,CN106660797B,2019.07.12,2.0158E+12,2015.06.26,东丽株式会社,堀口智之;,日本东京都,C01B32/05(2017.01)I;
2345,吡啶基-三氮杂二环类化合物,CN106661053B,2019.07.12,2.0158E+12,2015.07.21,豪夫迈·罗氏有限公司,比约恩·巴特尔斯;,瑞士巴塞尔,C07D513/04(2006.01)I;
2346,增白组合物,CN106661504B,2019.07.12,201580048075X,2015.07.29,荷兰联合利华有限公司,S·N·巴切洛尔;??J·M·伯德,荷兰鹿特丹,C11D1/37(2006.01)I;
2347,冷锻用钢材,CN106661684B,2019.07.12,2.0148E+12,2014.06.13,日本制铁株式会社,神武孝彦;??川上和人;??小此木真,日本东京都,C22C38/00(2006.01)I;
2348,井口组件,CN106661933B,2019.07.12,2.0158E+12,2015.08.17,挪威国家石油公司,玛格尼·比约克海于格,挪威斯塔万格,E21B33/03(2006.01)I;
2349,液体供给系统,CN106662372B,2019.07.12,2.0158E+12,2015.07.09,伊格尔工业股份有限公司,森浩一;??大泽芳夫;??古田清隆,日本国东京都港区芝大门一丁目12番15号,F25B9/00(2006.01)I;
2350,光纤及光纤传输路径,CN106662704B,2019.07.12,2.0158E+12,2015.08.27,住友电气工业株式会社,川口雄挥;??山本义典;??平野正晃,日本大阪府,G02B6/036(2006.01)I
2351,脚蹬、骑行设备及数据生成方法,CN106663343B,2019.07.12,2.0168E+12,2016.09.27,北京小米移动软件有限公司,邢政;??张磊;??陶群,100085北京市海淀区清河中街68号华润五彩城购物中心二期9层01房间,G07C5/08(2006.01)I;
2352,选择性感测放大器的使能,CN106663461B,2019.07.12,2.0158E+12,2015.07.02,桑迪士克科技有限责任公司,M.A.德阿布雷乌,美国得克萨斯州,G11C7/08(2006.01)I;
2353,控制高侧栅极驱动器的电源电压,CN106664021B,2019.07.12,2.0158E+12,2015.09.10,德州仪器公司,因杜米尼·W·拉恩穆图,美国德克萨斯州,H02M3/158(2006.01)I
2354,用于利用空间-特定感测进行通信的设备、网络和方法,CN106664723B,2019.07.12,2.0158E+12,2015.07.29,华为技术有限公司,刘嘉陵;??肖维民,518129广东省深圳市龙岗区坂田华为总部办公楼,H04W74/08(2006.01)I
2355,对基板作业装置及对基板作业系统,CN106664824B,2019.07.12,2.0148E+12,2014.09.12,株式会社富士,山本瑞穗;??藤村晋吾;??高桑淳郎,日本爱知县知立市,H05K13/04(2006.01)I;??G05B19/418(2006.01)I
2356,一种卷烟用复合提取物及具有该提取物的微胶囊及其制备方法,CN106666823B,2019.07.12,2.01611E+12,2016.12.16,东莞波顿香料有限公司,彭姣凤;,523401广东省东莞市寮步镇财富大厦一楼,A24D3/06(2006.01)I;
2357,一种新型输液加压并有冷藏侧管给药功能装置,CN106668979B,2019.07.12,2.0171E+12,2017.02.08,中国医科大学附属盛京医院,陈亮宇;,110003辽宁省沈阳市和平区三好街36号,A61M5/14(2006.01)I;
2358,增压无针注射装置,CN106668992B,2019.07.12,2.01611E+12,2016.11.28,合肥讯创信息科技有限公司,陈小前,230001安徽省合肥市庐阳区天水路11号百帮创业服务中心9#,A61M5/303(2006.01)I;
2359,一种加氢裂化催化剂及其制备方法和应用,CN106669782B,2019.07.12,2.01511E+12,2015.11.09,中国石油化工股份有限公司;,阮彩安;,100728北京市朝阳区朝阳门北大街22号,B01J29/16(2006.01)I;??C10G47/20(2006.01)I
2360,加氢裂化催化剂的制备方法,CN106669788B,2019.07.12,201510764583X,2015.11.11,中国石油化工股份有限公司;,柳伟;,100728北京市朝阳区朝阳门北大街22号,B01J29/16(2006.01)I;
2361,生产低直链烷烃含量加氢裂化尾油的催化剂及其制备方法,CN106669801B,2019.07.12,2.01511E+12,2015.11.09,中国石油化工股份有限公司;,秦波;,100728北京市朝阳区朝阳门北大街22号,B01J29/80(2006.01)I;??C10G47/20(2006.01)I  
2362,一种辊道更换辅助装置及辊道更换方法,CN106670761B,2019.07.12,2.01611E+12,2016.12.22,北京首钢股份有限公司,张会明;,100041北京市石景山区石景山路68号,B23P19/00(2006.01)I
2363,一种城市轨道交通ATS节能时刻表编制方法,CN106672027B,2019.07.12,2.0171E+12,2017.01.06,广州地铁集团有限公司;,李晋;,510000广东省广州市海珠区新港东路618号南丰汇环球展贸中心写字楼11-14层,B61L27/00(2006.01)I
2364,一种装饰型彩色水泥基面层自流平砂浆,CN106673573B,2019.07.12,2.01511E+12,2015.11.10,立邦涂料（中国）有限公司,王倩;??黄挺;??胡显锋,201201上海市浦东新区金桥出口加工区创业路287号,C04B28/14(2006.01)I
2365,一种由环戊二烯生产环戊烯的方法,CN106673951B,2019.07.12,201510751427X,2015.11.09,中国石油化工股份有限公司;,周峰;??马会霞;??乔凯,100728北京市朝阳区朝阳门北大街22号,C07C13/12(2006.01)I;
2366,一种车载式沼气压缩分离液化罐装机,CN106675681B,2019.07.12,2.0171E+12,2017.01.06,海南北鸥生物能源开发有限公司,张永北;??张爱诚;??罗靖,570100海南省海口市南海大道266号海口国家高新区创业孵化中心A楼5层A1-45室,C10L3/10(2006.01)I;??F17C11/00(2006.01)I
2367,低维碳纳米材料/群体感应淬灭酶复合薄膜材料制备方法,CN106676092B,2019.07.12,201611131316X,2016.12.09,西安建筑科技大学,朱振亚;??王磊,710055陕西省西安市碑林区雁塔路13号,C12N11/14(2006.01)I
2368,一种雨水收集装置,CN106677253B,2019.07.12,2.0171E+12,2017.02.06,河海大学,周文琦;,211100江苏省南京市江宁区佛城西路8号,E03B3/02(2006.01)I;??E03B7/07(2006.01)I
2369,操作平台、塔筒片体、塔筒段、塔筒及风力发电机组,CN106677510B,2019.07.12,2.01611E+12,2016.12.30,北京金风科创风电设备有限公司,曹旭东;??张紫平;??胥勇,100176北京市大兴区北京经济技术开发区康定街19号,E04G3/24(2006.01)I;
2370,泥浆固液回收集成处理装置系统,CN106677729B,2019.07.12,2.01611E+12,2016.07.13,克拉玛依市泰英科技有限责任公司,朱文革,834000新疆维吾尔自治区克拉玛依市幸福路1号阳光购物广场D楼227号,E21B21/06(2006.01)I;??E21B21/01(2006.01)I
2371,一种雷声信号发生系统及雷声信号模拟方法,CN106679799B,2019.07.12,201611233621X,2016.12.28,陕西师范大学,曹辉;,710062陕西省西安市雁塔区长安南路199号,G01H17/00(2006.01)I
2372,一种用于确定泥浆悬浮砂粒能力的分层取样装置与方法、及其测量方法,CN106680038B,2019.07.12,2.0171E+12,2017.01.03,南京林业大学,刘成;,210037江苏省南京市龙蟠路159号,G01N1/16(2006.01)I;
2373,现场确定内管弱透水层水文地质参数的内管降深双管法,CN106680177B,2019.07.12,2.01611E+12,2016.12.13,河海大学,周志芳;,211100江苏省南京市江宁区佛城西路8号,G01N15/08(2006.01)I;??G01N33/24(2006.01)I
2374,介电特性测试装置,CN106680590B,2019.07.12,2.01511E+12,2015.11.11,上海西门子线路保护系统有限公司,韩玉先;??徐荣;??熊厚钰,201514上海市金山区张堰镇金张支路90号,G01R27/26(2006.01)I
2375,一种NANDFLASH模拟器的实现方法,CN106681893B,2019.07.12,2.01611E+12,2016.12.29,记忆科技（深圳）有限公司,罗胜,518057广东省深圳市南山区蛇口后海大道东角头厂房D22/F、D13/F、D23/F、D14/F、D24/F、D15/F,G06F11/34(2006.01)I;??G06F11/10(2006.01)I
2376,显示基板及其制造方法、以及显示装置,CN106684093B,2019.07.12,201610571821X,2016.07.20,京东方科技集团股份有限公司;,董宜萍;??张磊;??郭海波,100015北京市朝阳区酒仙桥路10号,H01L27/12(2006.01)I
2377,一种具有芯棒的高压电力架线金具,CN106684590B,2019.07.12,2.01611E+12,2016.01.15,赵牧青,胡小青,325600浙江省乐清市盐盘工业区纬九路,H01R11/09(2006.01)I;
2378,一种变电站专用蓄电池抬卸移动工具,CN106684738B,2019.07.12,2.01611E+12,2016.12.30,国家电网公司;??国网山东省电力公司检修公司,赵磊;,100031北京市西城区西长安街86号,H02B3/00(2006.01)I
2379,一种基于动态分区技术的电网短路电流抑制方法,CN106684859B,2019.07.12,2.01611E+12,2016.11.24,东南大学,汤奕;,210096江苏省南京市四牌楼2号,H02J3/00(2006.01)I;??H02H9/02(2006.01)I
2380,一种登录认证方法及系统,CN106686004B,2019.07.12,2.0171E+12,2017.02.28,飞天诚信科技股份有限公司,陆舟;??于华章,100085北京市海淀区学清路9号汇智大厦B楼17层,H04L29/06(2006.01)I;??H04L9/32(2006.01)I
2381,双面切削刀片和铣削工具,CN106687239B,2019.07.12,201580047392X,2015.08.11,森拉天时奥地利有限公司,彼得·布尔特舍尔,奥地利洛特市,B23C5/06(2006.01)I;??B23C5/22(2006.01)I
2382,网状无纺布,CN106687636B,2019.07.12,201580050474X,2015.09.15,捷客斯能源株式会社,小野寺贵史;,日本东京都,D04H13/02(2006.01)I;??D04H3/045(2006.01)I
2383,具有可选的噪声发射的冷却设备,CN106687757B,2019.07.12,2.0158E+12,2015.09.02,V-楚格股份公司,J·甘茨,瑞士楚格,F25B49/02(2006.01)I
2384,同步电动机,CN106688167B,2019.07.12,2.0148E+12,2014.08.29,三菱电机株式会社,松冈笃;,日本东京,H02K21/14(2006.01)I
2385,一种全自动宠物生活系统,CN106688901B,2019.07.12,2.01611E+12,2016.12.02,江苏智宠科技有限公司,宋岳;??王振宇;??裴静,214191江苏省无锡市无锡惠山经济开发区堰新路311号1号楼1509-09室,A01K1/01(2006.01)I;
2386,一种具有仿生结构的果蔬片穿刺装置,CN106690363B,2019.07.12,2.01611E+12,2016.12.30,徐州绿湾农业发展有限公司,吴亚丽;,221200江苏省徐州市睢宁县魏集镇府前街1号,A23N12/08(2006.01)I;
2387,核磁共振及光声显影的靶向性磁性纳米探针及制法和应用,CN106692996B,2019.07.12,2.01611E+12,2017.04.01,四川农业大学,黎杉珊;,611130四川省成都市温江区惠民路211号四川农业大学,A61K49/22(2006.01)I;
2388,一种氧化还原固定方法制备高分散碳化钼/碳复合电催化剂,CN106694006B,2019.07.12,2.01611E+12,2016.12.12,中国科学院上海硅酸盐研究所,周亚君;??张玲霞;??施剑林,200050上海市长宁区定西路1295号,B01J27/22(2006.01)I;
2389,合模装置,CN106694861B,2019.07.12,2.01511E+12,2015.11.12,上海西门子线路保护系统有限公司,丁暑生;,201514上海市金山区张堰镇金张支路90号,B22D33/04(2006.01)I
2390,一种冰箱压缩机箱体底板一次成型吸塑工艺,CN106696301B,2019.07.12,2.01611E+12,2016.12.16,沈钢,蒋松杰,242599安徽省宣城市泾县泾川镇五星村良种组,B29C69/02(2006.01)I;
2391,在倒车行驶情况中驾驶机动车辆,CN106697050B,2019.07.12,2.01511E+12,2015.11.16,奥迪股份公司,塞巴斯蒂安·切格迈尔;??吕尤,德国因戈尔施塔特,B62D15/02(2006.01)I;??B60W30/06(2006.01)I
2392,一种长杆类塑料零件的自动贴胶机,CN106697461B,2019.07.12,2.01611E+12,2016.12.26,东莞市蓉工自动化科技有限公司,邓君;,523000广东省东莞市东城街道牛山光明大道东城中云智慧城市产业园C栋3层302-A42,B65C3/02(2006.01)I
2393,一种保护套管计数装置及方法,CN106697850B,2019.07.12,2.0171E+12,2017.03.10,新黎明科技股份有限公司,李平,215000江苏省苏州市相城区阳澄湖镇西横港街15号,B65G43/08(2006.01)I;??B65G47/82(2006.01)I
2394,聚磺钻井液岩屑随钻治理固化剂及其制备方法和使用方法,CN106699036B,2019.07.12,201611250366X,2016.12.29,克拉玛依市金鑫科技有限公司,钱续军;,834000新疆维吾尔自治区克拉玛依市克拉玛依区鸿雁路80号万隆大酒店五楼,C04B28/00(2006.01)I;??C04B28/04(2006.01)I
2395,一种莲藕多酚和多糖的联合提取方法,CN106699916B,2019.07.12,2.01611E+12,2016.12.27,武汉轻工大学,易阳;,430023湖北省武汉市东西湖区常青花园学府南路68号,C08B37/00(2006.01)I;??C07H99/00(2006.01)I
2396,一种Pd离子印迹硅胶吸附剂的制备方法及其应用,CN106700088B,2019.07.12,2.01611E+12,2016.12.09,华南师范大学,李耀威;??杨明珠;??邵华森,510631广东省广州市天河区中山大道西55号,C08G83/00(2006.01)I;
2397,木质素接枝镁铝基层状双氢氧化物改性剂、耐紫外老化沥青及其制备方法,CN106700579B,2019.07.12,2.0171E+12,2017.02.22,武汉理工大学,余剑英;,430070湖北省武汉市洪山区珞狮路122号,C08L95/00(2006.01)I;
2398,一种低温干馏提取富里酸的方法,CN106701130B,2019.07.12,2.0171E+12,2017.01.16,张辉,张辉,100028北京市朝阳区光熙家园7A-1102,C10B53/04(2006.01)I;??C07G99/00(2009.01)I
2399,人工合成的microRNA簇及其构建方法与所用合成microRNA单元,CN106701752B,2019.07.12,2.01511E+12,2015.09.01,清华大学,谢震;??王婷婷,100084北京市海淀区北京市100084信箱82分箱清华大学专利办公室,C12N15/113(2010.01)I;
2400,一种P4HB基因表达的抑制剂及其应用,CN106701762B,2019.07.12,2.01611E+12,2016.12.16,上海市第七人民医院,夏伟;,200000上海市浦东新区高桥大同路358号,C12N15/113(2010.01)I;
2401,大直径人工挖孔桩预制拼装式钢护壁及其施工工艺,CN106703028B,2019.07.12,2.01611E+12,2016.11.22,重庆建工第九建设有限公司;,周雪梅;,400053重庆市九龙坡区西郊路69号,E02D5/66(2006.01)I;
2402,一种多功能阴井盖,CN106703170B,2019.07.12,2.01611E+12,2016.12.09,永嘉铭轩机械科技有限公司,徐玉明,325000浙江省温州市永嘉县瓯北街道林垟南路安置房第三幢106室,E03F5/06(2006.01)I;
2403,一种超高层单元幕墙室内机械自动化安装方法,CN106703264B,2019.07.12,2.0171E+12,2017.01.19,中建三局装饰有限公司,曹亚军;,100097北京市丰台区科技园区航丰路13号A座,E04B2/88(2006.01)I;??E04G21/16(2006.01)I
2404,浇筑模板以及墙体浇筑设备,CN106703403B,2019.07.12,2.01611E+12,2016.11.18,中国航天建设集团有限公司,刘梦星;,100071北京市丰台区西四环南路83号,E04G11/20(2006.01)I
2405,暗挖地铁车站洞桩施工方法,CN106703814B,2019.07.12,2.0151E+12,2015.07.30,宏润建设集团股份有限公司,陈磊;,200235上海市徐汇区龙漕路200弄28号宏润大厦11楼,E21D9/00(2006.01)I;
2406,一种套筒窑上燃烧室煤粉燃烧方法和装置,CN106705035B,2019.07.12,2.0171E+12,2017.01.16,大峘集团有限公司,杜刚;??张震;??吴祥郡,211112江苏省南京市江宁区天元东路368号,F23D1/00(2006.01)I
2407,一种立体式风叶及其油烟分离方法,CN106705164B,2019.07.12,2.01611E+12,2016.12.22,广州特伊雅智能科技有限公司,石明益,510620广东省广州市天河区天河东路240号101房,F24C15/20(2006.01)I;
