item,name,authorization_notice_id,authorized_announcement_date,filing_id,filing_date,patentee,designer,address,Int.Cl.
9448,一种具有智能监控装置的配电箱,CN209104646U,2019.07.12,2018220718511,2018.12.11,芜湖金太阳机电设备有限公司,戴金羊,241000安徽省芜湖市南陵县经济开发区,H02B1/56(2006.01)I; H02B1/46(2006.01)I
9449,驱动电路及显示面板,CN209103801U,2019.07.12,2018220720259,2018.12.11,惠科股份有限公司,黄笑宇,518101广东省深圳市宝安区石岩街道水田村民营工业园惠科工业园厂房1、2、3栋，九州阳光1号厂房5、7楼,G09G3/36(2006.01)I
9450,一种抽油机的密封圈阀门组,CN209100008U,2019.07.12,2018220721228,2018.12.11,刘美萍,刘美萍;,745000甘肃省庆阳市西峰区金都西苑小区,E21B34/00(2006.01)I; E21B43/00(2006.01)I
9451,一种纸币展平分类装置,CN209103402U,2019.07.12,2018220723505,2018.12.11,常州机电职业技术学院,白颖;,213164江苏省常州市武进区鸣新东路26号,G07D11/165(2019.01)I;
9452,一种同时加工外圆壁、孔内壁及孔底平面的刀具,CN209094710U,2019.07.12,2018220726024,2018.12.11,广西玉柴机器股份有限公司,陈家兴; 袁武合; 莫增焕,537006广西壮族自治区玉林市天桥西路88号,B23D79/00(2006.01)I
9453,阵列基板以及显示面板,CN209103793U,2019.07.12,2018220726895,2018.12.11,惠科股份有限公司,刘忠念,518101广东省深圳市宝安区石岩街道水田村民营工业园惠科工业园厂房1、2、3栋，九州阳光1号厂房5、7楼,G09G3/00(2006.01)I
9454,一种小型化的智能变电站,CN209104658U,2019.07.12,2018220730640,2018.12.11,中山电力设计院有限公司,郑晋岗;,528403广东省中山市东区城桂路3号,H02B7/06(2006.01)I
9455,一种铁路牵引变电所控制柜按钮视觉定位装置,CN209104025U,2019.07.12,201822073193X,2018.12.11,四川艾德瑞电气有限公司,陈纪纲;,610037四川省成都市金牛区金牛高科技产业园金泉路5号,H01H13/02(2006.01)I;
9456,一种汽车传感器用引线与端子勾接安装机,CN209104554U,2019.07.12,2018220734957,2018.12.11,成都长迪传感技术有限公司,邹丽,610000四川省成都市经济技术开发区航天南路8号,H01R43/048(2006.01)I; H01R43/055(2006.01)I  
9457,一种五金配件自动上料装置,CN209095106U,2019.07.12,2018220736261,2018.12.11,温州职业技术学院,何蒙天; 程向娇,325000浙江省温州市茶山高教园区园区西路5号,B23Q7/00(2006.01)I; B23Q7/10(2006.01)I
9458,一种防碰撞班牌机,CN209103732U,2019.07.12,2018220740835,2018.12.11,美冠世纪（深圳）科技有限公司,齐尚勇,518000广东省深圳市宝安区燕罗街道燕川社区朗东路30号B栋501,G09F9/35(2006.01)I  
9459,一种聚光强度可调节的LED吊灯用灯罩,CN209101222U,2019.07.12,2018220744041,2018.12.11,中山市创丽特灯饰电器有限公司,何郁松,528478广东省中山市横栏镇三沙工业区庆福路27号第2幢2楼,F21V14/00(2018.01)I;
9460,一种手压式快速压合机,CN209095462U,2019.07.12,2018220774032,2018.12.11,烟台弘海自动化科技有限公司,季庆; 毛志永; 曲修泓,264006山东省烟台市经济技术开发区庐山路2号铝塑铁艺加工示范区8-17号,B25B27/02(2006.01)I
9461,一种计算机网络分接器,CN209104466U,2019.07.12,2018220776786,2018.12.12,吕冬雪,吕冬雪,450000河南省郑州市中原中路148号院6-1,H01R13/52(2006.01)I;
9462,一种用于房屋方正测量的平面测量装置,CN209101947U,2019.07.12,2018220777971,2018.12.11,杭州中立房地产土地评估规划咨询有限公司,顾婉君; 吴艳霞; 袁龙秀,310052浙江省杭州市滨江区长河街道丹枫路1075号雪峰银座1504室,G01B5/00(2006.01)I; G01B5/24(2006.01)I  
9463,一种墙体垂直度检测装置,CN209102090U,2019.07.12,2018220782575,2018.12.11,杭州中立房地产土地评估规划咨询有限公司,张晓冬; 陈如腾,310052浙江省杭州市滨江区长河街道丹枫路1075号雪峰银座1504室,G01C15/12(2006.01)I; G01B5/245(2006.01)I  
9464,一种麦拉带连续冲孔设备,CN209095736U,2019.07.12,2018220790317,2018.12.12,重庆永绵电子材料有限公司,袁志亮,402760重庆市璧山县璧泉街道双星一街10号,B26F1/14(2006.01)I;
9465,一种永磁同步伺服电机,CN209104969U,2019.07.12,2018220796544,2018.12.11,深圳市鑫日隆科技有限公司,李峰,518000广东省深圳市龙华区龙华街道梅龙路与东环一路交汇处泽华大厦13楼1301(办公场所),H02K9/00(2006.01)I;
9466,扁线绕组电机定子,CN209104925U,2019.07.12,2018220826183,2018.12.12,浙江台运汽车科技有限公司,马宇;,310018浙江省杭州市经济技术开发区白杨街道科技园路57号17幢1001-1002、1011-1018室,H02K3/28(2006.01)I; H02K3/34(2006.01)I
9467,一种自动称重溶糖装置,CN209102200U,2019.07.12,2018220829957,2018.12.12,东营市志达食品机械有限公司,魏志刚; 姜艺博,257000山东省东营市广饶县潍高路以南广饶镇工业园区,G01G19/32(2006.01)I;
9468,一种可折叠收纳的广告背景架,CN209103765U,2019.07.12,2018220846238,2018.12.12,济南展易展览展示有限公司,张荫合; 崔伟隆,250000山东省济南市天桥区卢庄工业园二区178号,G09F15/00(2006.01)I;
9469,一种智能电气柜,CN209103172U,2019.07.12,2018220848549,2018.12.13,上海国城能源科技有限公司,陈海光; 昌家弟; 任玮,200072上海市静安区共和新路2993号802室,G05D27/02(2006.01)I
9470,一种防水插头,CN209104439U,2019.07.12,2018220862936,2018.12.11,昆山维康电子有限公司,彭厚福; 赵世志,523899广东省东莞市虎门镇路东社区长兴路01A,H01R13/405(2006.01)I;
9471,电极组件和二次电池,CN209104298U,2019.07.12,2018220873803,2018.12.12,宁德时代新能源科技股份有限公司,梁涛; 葛销明; 李白清,352100福建省宁德市蕉城区漳湾镇新港路2号,H01M10/0587(2010.01)I
9472,一种具有散热功能的UPS电源,CN209104891U,2019.07.12,2018220883716,2018.12.13,安徽众创中原摩图电子有限公司,秦来林,242400安徽省芜湖市南陵县经济开发区2期摩图电子,H02J9/00(2006.01)I;
9473,一种带压力指示结构的高低压传感器,CN209102260U,2019.07.12,2018220923501,2018.12.13,美钻深海能源科技研发（上海）有限公司;,卢勇宗,201306上海市浦东新区南汇新城镇环湖西二路888号C楼,G01L7/02(2006.01)I; G01L19/10(2006.01)I
9474,显示装置的背光电路及显示装置,CN209103798U,2019.07.12,2018220928524,2018.12.13,惠科股份有限公司,周杭,518101广东省深圳市宝安区石岩街道水田村民营工业园惠科工业园厂房1、2、3栋，九州阳光1号厂房5、7楼,G09G3/34(2006.01)I; H05B33/08(2006.01)I
9475,一种智能电子站牌,CN209103538U,2019.07.12,2018220931207,2018.12.13,国网河南省电力公司漯河供电公司;,吕博;,462300河南省漯河市郾城区黄河路713号电业大厦,G08G1/123(2006.01)I;
9476,一种民用爆破测振仪,CN209102208U,2019.07.12,201822093284X,2018.12.13,江西国泰民爆集团股份有限公司,罗福友; 王云茂; 刘成敏,330046江西省南昌市高新区高新一路89号,G01H17/00(2006.01)I
9477,一种氢燃料电池催化剂制备系统,CN209104273U,2019.07.12,2018220882342,2018.12.13,广东国能中林实业有限公司,林进猛; 李利新; 梁燕芳,510670广东省广州市高新技术产业开发区科学大道科汇一街9号801,H01M4/88(2006.01)I
9478,一种光波衍射角度测量装置及分光计,CN209102215U,2019.07.12,2018220988597,2018.12.13,湖北文理学院,朱丽娟; 康长青,441000湖北省襄阳市襄城区隆中路296号,G01J3/28(2006.01)I;
9479,基于光栅光纤的自动监测装置及具有该装置的钢笼和桩基,CN209102248U,2019.07.12,2018221004025,2018.12.14,大连海事大学;,姜谙男;,116000辽宁省大连市甘井子区凌水街道凌海路1号,G01L1/24(2006.01)I
9480,一种彩晶玻璃专用磨边抛光装置,CN209095200U,2019.07.12,2018221015250,2018.12.14,江西省博信玻璃有限公司,唐妍兰,330000江西省南昌市桑海经济技术开发区新港商务中心36栋（1-2层）,B24B9/10(2006.01)I;
9481,一种工件直径测量装置,CN209101971U,2019.07.12,2018221018738,2018.12.14,上海电子工业学校,戴建雄;,201411上海市奉贤区奉城镇洪庙社区洪福路,G01B5/12(2006.01)I
9482,一种触头开关检测装置,CN209101960U,2019.07.12,2018221019976,2018.12.14,北京长城华冠汽车技术开发有限公司,李冯利,101300北京市顺义区天竺空港经济开发区B区裕华路甲29号,G01B5/02(2006.01)I
9483,反循环钻机水上作业泥浆差位循环设备系统,CN209099993U,2019.07.12,2018221027953,2018.12.14,张成瑞,张成瑞;,223001江苏省淮安市清河区加州城B9304,E21B21/01(2006.01)I
9484,一种户外便携式电压互感器,CN209103908U,2019.07.12,201822102986X,2018.12.14,深圳市第二互感器科技有限公司,韩福业; 刘广玲,"518000广东省深圳市龙岗区坪地街道中心社区富心路三巷10号A栋101,201",H01F27/06(2006.01)I; H01F38/24(2006.01)I
9485,大切片自动放网机械手,CN209095362U,2019.07.12,2018221031446,2018.12.14,广东铭工智能装备有限公司,何海偶,528216广东省佛山市南海区狮山镇狮中里涡工业园二期自编2号厂房,B24D18/00(2006.01)I  
9486,嵌入式工业平板电脑,CN209103195U,2019.07.12,2018221041861,2018.12.14,成都天瀚智能科技有限公司,魏瀚文,610000四川省成都市武侯区武侯新城管委会武科东四路11号,G06F1/16(2006.01)I
9487,用于核电现场自动开封盖装置安装平面的调平辅助工装,CN209102079U,2019.07.12,2018221049609,2018.12.14,四川聚能核技术工程有限公司,兰江; 刘宝华; 熊灿,621700四川省绵阳市江油市德胜南路87号,G01C15/00(2006.01)I
9488,一种计算机硬盘防震装置,CN209103222U,2019.07.12,201822105539X,2018.12.14,刘洪霞,刘洪霞; 周游; 孙丽娜,163000黑龙江省大庆市萨尔图区火炬北二路1号大庆职业学院计算机应用工程系计算机软件技术教研室,G06F1/18(2006.01)I
9489,一种光伏电缆固定器,CN209104708U,2019.07.12,2018221061634,2018.12.14,南京八度阳光太阳能科技有限公司,刘一锋,210000江苏省南京市鼓楼区古平岗4号C座二层,H02G3/02(2006.01)I; H02G7/05(2006.01)I
9490,一种便于调节角度的光伏安装架,CN209105092U,2019.07.12,2018221082255,2018.12.17,南京八度阳光太阳能科技有限公司,刘一锋,210000江苏省南京市鼓楼区古平岗4号C座二层,H02S20/30(2014.01)I
9491,植物生长灯,CN209101029U,2019.07.12,2018221104019,2018.12.14,江苏国星电器有限公司,孟启超; 杨海春; 蒋国良,213177江苏省常州市武进区前黄镇寨桥工业园前寨中路3号,F21K9/20(2016.01)I;
9492,一种户外组合式计量互感器,CN209103945U,2019.07.12,2018221109169,2018.12.17,深圳市第二互感器科技有限公司,韩福业; 刘广玲,"518000广东省深圳市龙岗区坪地街道中心社区富心路三巷10号A栋101,201",H01F38/20(2006.01)I;
9493,LED照明灯具,CN209101201U,2019.07.12,2018221112496,2018.12.14,深圳恒之源技术股份有限公司,李明奎;,518000广东省深圳市南山区西丽官龙第一工业区C栋,F21S41/141(2018.01)I;
9494,一种广告牌展示架,CN209103768U,2019.07.12,2018221156564,2018.12.17,义乌市淮美贸易有限公司,邹易,322000浙江省金华市义乌市义亭镇黄林山工业区(义乌市金海岸皮具有限公司内),G09F15/00(2006.01)I; G09F15/02(2006.01)I  
9495,一种装载机位移实时检测装置,CN209102401U,2019.07.12,2018221158199,2018.12.17,广西科技大学,谌炎辉; 林轩,545006广西壮族自治区柳州市东环路268号,G01M99/00(2011.01)I
9496,一种海绵城市用的嵌地灯结构,CN209101111U,2019.07.12,2018221166975,2018.12.17,广东睿博建筑设计研究有限公司,商文娟; 林雪萍,511515广东省清远市静福路25号金茂翰林院四号楼2层01-13号,F21S8/00(2006.01)I; F21V31/00(2006.01)I  
9497,一种灯具连接固定装置,CN209101113U,2019.07.12,2018221178120,2018.12.17,广州爱莱灯光设备有限公司,王新晓,511400广东省广州市番禺区大石镇石北工业路大维村自编3号二楼,F21S8/00(2006.01)I;
9498,智能断路器动作执行机构,CN209104100U,2019.07.12,2018221200590,2018.12.17,江苏国星电器有限公司,蒋雷; 刘喜,213177江苏省常州市武进区前黄镇寨桥工业园前寨中路3号,H01H71/24(2006.01)I; H01H71/68(2006.01)I
9499,充电桩控制单元,CN209104847U,2019.07.12,2018221214894,2018.12.18,辽宁恒顺新能源科技有限公司,马英;,110500辽宁省沈阳市康平县二牛所镇二牛所口村,H02J7/00(2006.01)I
9500,一种人脸识别身份的通行管理系统,CN209103388U,2019.07.12,201822121625X,2018.12.18,深圳华颐智能系统有限公司,王浠琛; 宁朋; 黄立泽,518000广东省深圳市南山区粤海街道高新南六道六号迈科龙大厦609室,G07C9/00(2006.01)I; G06Q50/20(2012.01)I
9501,具有保护装置的电机,CN209104955U,2019.07.12,2018221219050,2018.12.18,常州市美特精密电机有限公司,李友丹; 诸钦泉,213100江苏省常州市武进区横林镇孟墅村,H02K7/00(2006.01)I  
9502,一种便携式一体化应急通信装置,CN209105164U,2019.07.12,2018221243149,2018.12.18,湖南理工学院,谢文武;,414000湖南省岳阳市学院路、金鄂东路,H04B1/3827(2015.01)I
9503,多芯光纤多功能夹具,CN209102977U,2019.07.12,2018221251412,2018.12.18,李学恭,李学恭,518000广东省深圳市宝安区西乡荔园路20号608房,G02B7/00(2006.01)I
9504,一种光伏组件边框及光伏组件,CN209105102U,2019.07.12,2018221252487,2018.12.18,苏州阿特斯阳光电力科技有限公司;,王伯伟; 彭丽霞; 许涛,215129江苏省苏州市高新区鹿山路199号,H02S30/10(2014.01)I
9505,一种直插式的灯头,CN209101039U,2019.07.12,2018221260394,2018.12.18,上海顿格电子贸易有限公司,牛俊杰,201203上海市浦东新区中国（上海）自由贸易试验区郭守敬路498号浦东软件园1栋1534室,F21K9/232(2016.01)I;
9506,一种油箱气密性检测装置,CN209102288U,2019.07.12,2018221263157,2018.12.18,天津市中重科技工程有限公司,高建文,300409天津市北辰区科技园景祥路16号,G01M3/02(2006.01)I
9507,一种基于电子技术的多功能广告牌,CN209103710U,2019.07.12,201822126447X,2018.12.18,孙冬生,孙冬生; 胡爱国,053000河北省衡水市桃城区大庆东路561号丽景名典6栋1单301室,G09F9/00(2006.01)I; B08B1/00(2006.01)I  
9508,一种用于建筑配电的走线结构,CN209104725U,2019.07.12,201822126775X,2018.12.18,石家庄语达教育科技有限公司,刘文魁;,050000河北省石家庄市长安区仓石路18号2栋2单元403室,H02G3/04(2006.01)I
9509,一种椭圆齿轮流量计,CN209102166U,2019.07.12,2018221276941,2018.12.18,广州仪控自动化仪表有限公司,沙叶强; 廖惠娟,510000广东省广州市天河区荷光路137路三楼341之八房,G01F3/10(2006.01)I
9510,二次电池,CN209104289U,2019.07.12,201822129085X,2018.12.18,江苏时代新能源科技有限公司,白清林;,213300江苏省常州市溧阳市昆仑街道城北大道1000号,H01M10/04(2006.01)I;
9511,一种IC移动定位装置,CN209104132U,2019.07.12,2018221305821,2018.12.19,深圳市浦洛电子科技有限公司,周秋香; 万克壮,518103广东省深圳市宝安区福永街道新田大道71-1号A栋六层,H01L21/68(2006.01)I
9512,新型散热模式的电机,CN209104972U,2019.07.12,2018221307615,2018.12.19,常州市美特精密电机有限公司,李友丹; 诸钦泉,213100江苏省常州市武进区横林镇孟墅村,H02K9/06(2006.01)I  
9513,一种射频电缆加工设备,CN209104341U,2019.07.12,2018221320766,2018.12.18,苏州莱尔微波技术有限公司,谭福生; 钱镇,215000江苏省苏州市苏州工业园区唯新路69号,H01P11/00(2006.01)I
9514,数字放映机光学引擎测试工装,CN209102337U,2019.07.12,2018221340952,2018.12.19,中影巴可（北京）电子有限公司,李应勇; 张昕宇,102200北京市昌平区昌盛路16号,G01M11/02(2006.01)I
9515,一种LED封装光源铜管线路支架,CN209101021U,2019.07.12,2018221348210,2018.12.19,深圳市聚能达业光电科技有限公司,董达胜;,518000广东省深圳市宝安区沙井街道岗头工业区鹏城汇合物流园5F-C122,F21K9/00(2016.01)I;
9516,一种基于逐层钻孔—电子散斑干涉技术的残余应力测量装置,CN209102254U,2019.07.12,2018221329385,2018.12.19,南京工程学院,潘龙;,211167江苏省南京市江宁科学园弘景大道1号,G01L5/00(2006.01)I
9517,方形母线连接器,CN209104397U,2019.07.12,2018221383407,2018.12.19,无锡双嘉传动电器有限公司,陈全明; 杨春雷; 杨坚,214000江苏省无锡市滨湖区太湖街道双新经济园区,H01R11/01(2006.01)I;
9518,一种具有双重保护的过载过温预警保护装置,CN209104085U,2019.07.12,2018221386867,2018.12.19,深圳市迈扎克智能科技有限公司,赵小青; 张廷勇; 王娟,518107广东省深圳市光明新区凤凰街道东坑社区长丰工业区9栋一楼B区,H01H71/00(2006.01)I;
9519,用于地铁物资存放区域的安防装置,CN209103470U,2019.07.12,2018221397274,2018.12.19,中国铁建电气化局集团第五工程有限公司,石金石;,610073四川省成都市青羊区广富路239号12栋,G08B13/183(2006.01)I
9520,一种插脚可旋转锂电池充电器,CN209104850U,2019.07.12,2018221401068,2018.12.19,江西佰仕通电子科技有限公司,李明龙,344000江西省抚州市南丰县工业园区,H02J7/00(2006.01)I
9521,一种圆形电感线圈,CN209103933U,2019.07.12,2018221410298,2018.12.20,太仓市金毅电子有限公司,龚文明,215400江苏省苏州市太仓市浮桥镇南村,H01F27/29(2006.01)I; H01F27/30(2006.01)I
9522,一种电力配网使用的滑轮抱箍构件,CN209104684U,2019.07.12,2018221417136,2018.12.19,孙启刚,孙启刚,255200山东省淄博市博山区白杨河电厂,H02G1/02(2006.01)I;
9523,自主充电装置,CN209104851U,2019.07.12,201822143801X,2018.12.19,南京香宁国际人工智能和智能制造研究院有限公司,朱跃; 王翔,211100江苏省南京市江宁区迎翠路7号（江宁开发区）,H02J7/00(2006.01)I; H01R13/631(2006.01)I
9524,扬声器,CN209105437U,2019.07.12,2018221438113,2018.12.19,TCL通力电子（惠州）有限公司,王立文,516006广东省惠州市仲恺高新区37号小区,H04R9/06(2006.01)I; H04R9/02(2006.01)I
9525,基于语音识别录入文字的考勤装置,CN209103368U,2019.07.12,2018221447485,2018.12.20,广东轻工职业技术学院,赖金志,510300广东省广州市海珠区新港西路152号,G07C1/10(2006.01)I; G10L15/26(2006.01)I
9526,一种耐弯曲耐火电缆,CN209103843U,2019.07.12,2018221462042,2018.12.20,河南乐山电缆有限公司,樊聪;,463000河南省驻马店市关王庙工业聚集区,H01B7/04(2006.01)I;
9527,一种新型滑轨式游戏机,CN209103439U,2019.07.12,2018221479999,2018.12.20,广州市恒思通电子有限公司,吕家骅,510000广东省广州市番禺区沙湾镇沙坑村第一工业区岗心路31号2楼,G07F17/32(2006.01)I
9528,一种AR眼镜,CN209103013U,2019.07.12,2018221481467,2018.12.20,刘玲,刘玲,264006山东省烟台市经济技术开发区大季家街道办事处山后顾家村502号,G02B27/01(2006.01)I;
9529,香薰蜡烛,CN209101249U,2019.07.12,2018221491187,2018.12.20,蔓莎（苏州）工艺制品有限公司,马振国,215000江苏省苏州市高新区建林路666号二区配套工业园16号厂房,F21V35/00(2006.01)I;
9530,机舱照明灯,CN209101119U,2019.07.12,2018221500186,2018.12.19,上海环东光电科技股份有限公司,许良鹏,201502上海市金山区枫泾镇曹黎路38弄25号1728室,F21S8/00(2006.01)I;
9531,一种具有防风效果的工艺蜡烛,CN209101020U,2019.07.12,2018221527600,2018.12.20,蔓莎（苏州）工艺制品有限公司,马振国,215000江苏省苏州市高新区建林路666号二区配套工业园16号厂房,F21K5/08(2006.01)I;
9532,一种新型VR3D眼镜,CN209103014U,2019.07.12,2018221533404,2018.12.21,广州禾胜新科技有限公司,何冬生,510000广东省广州市高新技术产业开发区观虹路10号(F栋办公楼)707房,G02B27/01(2006.01)I; G02B27/22(2006.01)I
9533,一种网状片式散热器,CN209103914U,2019.07.12,2018221542136,2018.12.21,常熟市友邦散热器有限责任公司,王建忠; 陈志频; 瞿胜,215534江苏省苏州市常熟市董浜镇支王路华烨大道30号,H01F27/08(2006.01)I; H01F27/12(2006.01)I
9534,一种传感器检测设备手动调节装置,CN209102120U,2019.07.12,2018221543995,2018.12.20,泰州赛宝工业技术研究院有限公司,陈闯;,225500江苏省泰州市姜堰经济开发区淮海西路999号,G01D18/00(2006.01)I
9535,一种用于LED照明的双基板,CN209101228U,2019.07.12,2018221552439,2018.12.19,洛阳欣珑陶瓷有限公司,高红波;,471000河南省洛阳市翠微路9号,F21V19/00(2006.01)I;
9536,一种具有超薄金属外壳的新型锂电池,CN209104195U,2019.07.12,201822156911X,2018.12.21,河南鼎能电子科技有限公司,张五堂,476900河南省商丘市睢县产业集聚区董店乡振兴路河南鼎能电子科技有限公司,H01M2/02(2006.01)I;
9537,具有防震性能的高品质音箱线,CN209105373U,2019.07.12,2018221603873,2018.12.22,深圳瑞诚电业有限公司,王发耀,518000广东省深圳市光明新区公明街道油麻岗路27号3栋,H04R1/02(2006.01)I
9538,一种船舶设备工况远程智能监控设备,CN209105215U,2019.07.12,201822161589X,2018.12.22,南京联云智能系统有限公司,孙昌俊,210046江苏省南京市玄武区珠江路600号2111室,H04L29/08(2006.01)I;
9539,一种带有旋转平台的无线充电装置,CN209104857U,2019.07.12,2018221617274,2018.12.22,深圳市华科通讯技术有限公司,王文冰,518000广东省深圳市前海深港合作区前湾一路1号A栋201室（入驻深圳市前海商务秘书有限公司）,H02J7/00(2006.01)I; H02J50/00(2016.01)I
9540,水冷变压器,CN209103941U,2019.07.12,2018221619299,2018.12.23,佛山市顺德区国力电力电子科技有限公司,吴克勤; 李升铨,528000广东省佛山市顺德区杏坛镇齐杏居委会杏坛工业区B04-3地块（全业大厦三楼）,H01F27/34(2006.01)I;
9541,一种长度可调节的VR眼镜,CN209103015U,2019.07.12,2018221626875,2018.12.24,广州市嘉世包装制品有限公司,翁文婷;,510850广东省广州市花都区狮岭镇杨一村五三经济社,G02B27/01(2006.01)I  
9542,一种单端探测布里渊动态光栅传感装置,CN209102144U,2019.07.12,2018221628264,2018.12.21,闽南师范大学,陈福昌;,363000福建省漳州市芗城区县前直街36号,G01D21/02(2006.01)I
9543,毛细管水压表,CN209102261U,2019.07.12,2018221666707,2018.12.24,舟山市佳尔灵仪表有限公司,陈军波,316100浙江省舟山市普陀区六横镇双塘千丈塘,G01L7/04(2006.01)I; G01L19/00(2006.01)I
9544,自动检测装置,CN209102104U,2019.07.12,2018221677044,2018.12.21,上海典汇自动化科技有限公司,王桂平; 孙若望,201900上海市宝山区富联二路189号3幢201室,G01D11/00(2006.01)I;
9545,电池模组,CN209104221U,2019.07.12,2018221687084,2018.12.23,宁德时代新能源科技股份有限公司,陈少镇;,352100福建省宁德市蕉城区漳湾镇新港路2号,H01M2/10(2006.01)I;
9546,一种户内LED显示屏圆形结构,CN209103728U,2019.07.12,2018221693507,2018.12.21,深圳市克雷斯光电科技有限公司,陈国华; 张辉; 袁权权,518000广东省深圳市宝安区石岩镇山城工业区7栋5楼,G09F9/33(2006.01)I
9547,快装式燃油锅炉的火焰检测装置,CN209102213U,2019.07.12,2018221693704,2018.12.21,陕西商洛发电有限公司,郭进民; 姚正,726000陕西省商洛市商州区沙河子镇张村,G01J1/42(2006.01)I; F23M11/04(2006.01)I
9548,一种麦克风的封装结构及包括其的麦克风排版结构,CN209105451U,2019.07.12,2018221696651,2018.12.24,歌尔科技有限公司,马路聪; 党茂强,266100山东省青岛市崂山区北宅街道投资服务中心308室,H04R19/04(2006.01)I
9549,一种带真空镀膜的LED灯,CN209101044U,2019.07.12,2018221701240,2018.12.24,镇江亿地光电照明有限公司,蔡小若,212100江苏省镇江市丹徒镇荣公路78号1-3幢,F21K9/237(2016.01)I;
9550,一种多功能影音转换设备,CN209105275U,2019.07.12,2018221707069,2018.12.24,东莞庚霖电子有限公司,洪钢政; 洪芝霖; 黄宗义,523000广东省东莞市长安镇乌沙蔡屋第六工业区振荣路3号,H04N5/222(2006.01)I; H05K7/20(2006.01)I
9551,离心试验机,CN209102402U,2019.07.12,2018221714109,2018.12.24,南京苏试广博环境可靠性实验室有限公司,付胜华; 张旸,211800江苏省南京市浦口区桥林街道步月路29号,G01M99/00(2011.01)I; G01N19/00(2006.01)I
9552,一种车用作为H点检测插块,CN209101950U,2019.07.12,201822171592X,2018.12.24,苏州清泰汽车安全科技有限公司,许杨杨,215000江苏省苏州市相城区渭塘镇渭中路81号,G01B5/00(2006.01)I
9553,一种防炫目射灯,CN209101121U,2019.07.12,2018221751752,2018.12.24,王一川,王一川,300171天津市河东区成林道东局子41号楼1单元1号内1号,F21S8/00(2006.01)I;
9554,一种基于4G调制解调器的公网对讲机,CN209105174U,2019.07.12,2018221757975,2018.12.24,上海数果科技有限公司,杨维国; 妙鹏亮; 来毅飞,201703上海市青浦区沪青平公路3938号2幢305室,H04B1/40(2015.01)I; H04W88/02(2009.01)I
9555,封闭式元件槽胶框,CN209103711U,2019.07.12,2018221764837,2018.12.21,东莞市龙芯光电有限公司,李松强; 刘瑜壮; 黄忠乐,523000广东省东莞市长安镇新安增田恒泰路11号,G09F9/00(2006.01)I
9556,一种塑料管材外壁平整度测量装置,CN209102052U,2019.07.12,2018221765878,2018.12.24,贵州同益塑料制品有限公司,郑照文;,562400贵州省黔西南布依族苗族自治州兴义市马岭镇龙井村轻工产业聚集区马岭片区,G01B21/30(2006.01)I
9557,一种具有防水隔离保护功能的露天桥架,CN209104727U,2019.07.12,2018221777108,2018.12.25,江苏凯顺电气有限公司,陆凯; 蔡秋菊; 王小勇,225300江苏省泰州市海陵区梅兰东路66号共建区13号厂房,H02G3/04(2006.01)I  
9558,一种医用手术刀电缆,CN209103864U,2019.07.12,2018221785369,2018.12.24,联众线缆科技（吉安）有限公司,徐健; 黄荣华,343000江西省吉安市高新技术产业园区,H01B11/00(2006.01)I;
9559,一种双针压力表反装机芯,CN209102277U,2019.07.12,2018221792112,2018.12.24,青岛第三仪器厂,张增欣; 张利君; 李增芹,266000山东省青岛市平度市常州路253号,G01L19/10(2006.01)I; G01L15/00(2006.01)I  
9560,一种工程测量用的标杆,CN209102088U,2019.07.12,2018221805625,2018.12.25,褚佳伟,褚佳伟; 陈才能,048000山西省晋城市凤台东街1766号,G01C15/08(2006.01)I  
9561,一种被破坏自动预警的远程视频监控摄像头,CN209105297U,2019.07.12,2018221823515,2018.12.25,上海联岑信息科技有限公司,吴江平,201600上海市松江区荣乐中路12弄136号,H04N5/225(2006.01)I; G08B7/06(2006.01)I
9562,一种轻量化垂直式电动缸,CN209104957U,2019.07.12,2018221841373,2018.12.25,上海振华重工（集团）股份有限公司,胡中望; 刘冬一; 宋豫,200125上海市浦东新区东方路3261号,H02K7/06(2006.01)I
9563,一种锂离子电池硅碳负极极片,CN209104267U,2019.07.12,2018221869788,2018.12.25,江西中汽瑞华新能源科技有限公司,张小溪;,334000江西省上饶市经济技术开发区凤凰西大道,H01M4/133(2010.01)I;
9564,虹膜特征采集装置,CN209103329U,2019.07.12,2018221873904,2018.12.25,广东顺德西安交通大学研究院,张新曼;,528300广东省佛山市顺德区大良德胜东路3号,G06K9/00(2006.01)I
9565,一种二燃室耐火烧浇注料用逆流式混合机,CN209093270U,2019.07.12,2018221879525,2018.12.25,江苏长城窑炉工程有限公司,钱庆; 吴占强,214267江苏省无锡市宜兴市屺亭街道大塍,B01F13/10(2006.01)I;
9566,一种游戏机用旋转式礼品接收机构,CN209103440U,2019.07.12,2018221881243,2018.12.20,广州市恒思通电子有限公司,吕家骅,510000广东省广州市番禺区沙湾镇沙坑村第一工业区岗心路31号2楼,G07F17/32(2006.01)I
9567,一种调频通讯发射机,CN209105154U,2019.07.12,2018221842713,2018.12.25,宁夏福德电气科技有限公司,蒋栋;,750000宁夏回族自治区银川市金凤区宁安南大街490号IBI育成中心1号楼603室,H04B1/03(2006.01)I; H04B1/04(2006.01)I
9568,一种用于吊挂灯具的抗震支架,CN209101148U,2019.07.12,201822188900X,2018.12.25,西安建筑科技大学,罗峥;,710055陕西省西安市碑林区雁塔路13号,F21S8/06(2006.01)I; F21V21/00(2006.01)I
